artifactId,size,api_usage,api_usage_rank,tags,source_available,groupId,version_index,version,category,version_usage
hibernate-core,27748,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,141,5.0.0.Beta1,Object/Relational Mapping,25
hibernate-core,28301,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,142,5.0.0.Beta2,Object/Relational Mapping,19
hibernate-core,28279,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,143,5.0.0.CR1,Object/Relational Mapping,63
hibernate-core,28521,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,144,5.0.0.CR2,Object/Relational Mapping,30
hibernate-core,28553,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,145,5.0.0.CR3,Object/Relational Mapping,18
hibernate-core,28636,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,146,5.0.0.CR4,Object/Relational Mapping,40
hibernate-core,28638,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,147,5.0.0.Final,Object/Relational Mapping,318
hibernate-core,28638,87911,18,mapping;persistence;relational;hibernate,false,org.hibernate,148,5.0.0.FINAL,Object/Relational Mapping,1
hibernate-core,28464,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,149,5.0.1.Final,Object/Relational Mapping,835
hibernate-core,28531,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,150,5.0.2.Final,Object/Relational Mapping,559
hibernate-core,28560,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,151,5.0.3.Final,Object/Relational Mapping,283
hibernate-core,28606,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,152,5.0.4.Final,Object/Relational Mapping,275
hibernate-core,28617,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,153,5.0.5.Final,Object/Relational Mapping,229
hibernate-core,28641,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,154,5.0.6.Final,Object/Relational Mapping,393
hibernate-core,28677,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,155,5.0.7.Final,Object/Relational Mapping,848
hibernate-core,28677,87911,18,mapping;persistence;relational;hibernate,false,org.hibernate,156,5.0.7.FINAL,Object/Relational Mapping,2
hibernate-core,28685,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,157,5.0.8.Final,Object/Relational Mapping,45
hibernate-core,28692,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,158,5.0.9.Final,Object/Relational Mapping,178
hibernate-core,28692,87911,18,mapping;persistence;relational;hibernate,false,org.hibernate,159,5.0.9.final,Object/Relational Mapping,1
hibernate-core,28773,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,160,5.0.10.Final,Object/Relational Mapping,90
hibernate-core,28778,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,161,5.0.11.Final,Object/Relational Mapping,173
hibernate-core,28777,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,162,5.0.12.Final,Object/Relational Mapping,133
hibernate-core,29012,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,163,5.1.0.Final,Object/Relational Mapping,4267
hibernate-core,29012,87911,18,mapping;persistence;relational;hibernate,false,org.hibernate,164,5.1.0.FINAL,Object/Relational Mapping,3
hibernate-core,29145,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,165,5.1.1.Final,Object/Relational Mapping,102
hibernate-core,29143,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,166,5.1.2.Final,Object/Relational Mapping,121
hibernate-core,29143,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,167,5.1.3.Final,Object/Relational Mapping,122
hibernate-core,29170,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,168,5.1.4.Final,Object/Relational Mapping,35
hibernate-core,29177,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,169,5.1.5.Final,Object/Relational Mapping,109
hibernate-core,29184,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,170,5.1.6.Final,Object/Relational Mapping,23
hibernate-core,29190,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,171,5.1.7.Final,Object/Relational Mapping,75
hibernate-core,29202,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,172,5.1.8.Final,Object/Relational Mapping,22
hibernate-core,29202,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,173,5.1.9.Final,Object/Relational Mapping,13
hibernate-core,29217,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,174,5.1.10.Final,Object/Relational Mapping,73
hibernate-core,29217,87911,18,mapping;persistence;relational;hibernate,false,org.hibernate,175,5.1.10.final,Object/Relational Mapping,1
hibernate-core,32404,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,176,5.2.0.Final,Object/Relational Mapping,323
hibernate-core,32536,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,177,5.2.1.Final,Object/Relational Mapping,1512
hibernate-core,32658,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,178,5.2.2.Final,Object/Relational Mapping,1783
hibernate-core,32658,87911,18,mapping;persistence;relational;hibernate,false,org.hibernate,179,5.2.2.FINAL,Object/Relational Mapping,1
hibernate-core,32735,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,180,5.2.3.Final,Object/Relational Mapping,738
hibernate-core,32757,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,181,5.2.4.Final,Object/Relational Mapping,810
hibernate-core,32757,87911,18,mapping;persistence;relational;hibernate,false,org.hibernate,182,5.2.4.FINAL,Object/Relational Mapping,2
hibernate-core,33057,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,183,5.2.5.Final,Object/Relational Mapping,1269
hibernate-core,33057,87911,18,mapping;persistence;relational;hibernate,false,org.hibernate,184,5.2.5.FINAL,Object/Relational Mapping,2
hibernate-core,33113,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,185,5.2.6.Final,Object/Relational Mapping,922
hibernate-core,33113,87911,18,mapping;persistence;relational;hibernate,false,org.hibernate,186,5.2.6.FINAL,Object/Relational Mapping,3
hibernate-core,33137,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,187,5.2.7.Final,Object/Relational Mapping,583
hibernate-core,33137,87911,18,mapping;persistence;relational;hibernate,false,org.hibernate,188,5.2.7.FINAL,Object/Relational Mapping,3
hibernate-core,33137,87911,18,mapping;persistence;relational;hibernate,false,org.hibernate,189,5.2.7.final,Object/Relational Mapping,1
hibernate-core,33260,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,190,5.2.8.Final,Object/Relational Mapping,768
hibernate-core,33260,87911,18,mapping;persistence;relational;hibernate,false,org.hibernate,191,5.2.8.final,Object/Relational Mapping,2
hibernate-core,33324,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,192,5.2.9.Final,Object/Relational Mapping,1123
hibernate-core,33324,87911,18,mapping;persistence;relational;hibernate,false,org.hibernate,193,5.2.9.FINAL,Object/Relational Mapping,1
hibernate-core,33367,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,194,5.2.10.Final,Object/Relational Mapping,4090
hibernate-core,33367,87911,18,mapping;persistence;relational;hibernate,false,org.hibernate,195,5.2.10.FINAL,Object/Relational Mapping,2
hibernate-core,33486,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,196,5.2.11.Final,Object/Relational Mapping,759
hibernate-core,33486,87911,18,mapping;persistence;relational;hibernate,false,org.hibernate,197,5.2.11.FINAL,Object/Relational Mapping,3
hibernate-core,33626,87911,18,mapping;persistence;relational;hibernate,true,org.hibernate,198,5.2.12.Final,Object/Relational Mapping,524
hibernate-core,33626,87911,18,mapping;persistence;relational;hibernate,false,org.hibernate,199,5.2.12.FINAL,Object/Relational Mapping,1
jackson-core,1059,54229,36,json,true,com.fasterxml.jackson.core,0,2.0.0-RC1,JSON Libraries,2
jackson-core,1063,54229,36,json,true,com.fasterxml.jackson.core,1,2.0.0-RC2,JSON Libraries,2
jackson-core,1064,54229,36,json,true,com.fasterxml.jackson.core,2,2.0.0-RC3,JSON Libraries,1
jackson-core,1064,54229,36,json,true,com.fasterxml.jackson.core,3,2.0.0,JSON Libraries,133
jackson-core,1066,54229,36,json,true,com.fasterxml.jackson.core,4,2.0.1,JSON Libraries,32
jackson-core,1066,54229,36,json,true,com.fasterxml.jackson.core,5,2.0.2,JSON Libraries,106
jackson-core,1066,54229,36,json,true,com.fasterxml.jackson.core,6,2.0.4,JSON Libraries,153
jackson-core,1080,54229,36,json,true,com.fasterxml.jackson.core,7,2.0.5,JSON Libraries,94
jackson-core,1080,54229,36,json,true,com.fasterxml.jackson.core,8,2.0.6,JSON Libraries,81
jackson-core,1128,54229,36,json,true,com.fasterxml.jackson.core,9,2.1.0,JSON Libraries,863
jackson-core,1128,54229,36,json,true,com.fasterxml.jackson.core,10,2.1.1,JSON Libraries,332
jackson-core,1135,54229,36,json,true,com.fasterxml.jackson.core,11,2.1.2,JSON Libraries,330
jackson-core,1136,54229,36,json,true,com.fasterxml.jackson.core,12,2.1.3,JSON Libraries,208
jackson-core,1136,54229,36,json,true,com.fasterxml.jackson.core,13,2.1.4,JSON Libraries,453
jackson-core,1136,54229,36,json,true,com.fasterxml.jackson.core,14,2.1.5,JSON Libraries,187
jackson-core,1152,54229,36,json,true,com.fasterxml.jackson.core,15,2.2.0,JSON Libraries,314
jackson-core,1152,54229,36,json,true,com.fasterxml.jackson.core,16,2.2.1,JSON Libraries,466
jackson-core,1152,54229,36,json,true,com.fasterxml.jackson.core,17,2.2.2,JSON Libraries,1262
jackson-core,1157,54229,36,json,true,com.fasterxml.jackson.core,18,2.2.3,JSON Libraries,2853
jackson-core,1159,54229,36,json,true,com.fasterxml.jackson.core,19,2.2.4,JSON Libraries,57
jackson-core,1247,54229,36,json,true,com.fasterxml.jackson.core,20,2.3.0-rc1,JSON Libraries,18
jackson-core,1247,54229,36,json,true,com.fasterxml.jackson.core,21,2.3.0,JSON Libraries,1188
jackson-core,1247,54229,36,json,true,com.fasterxml.jackson.core,22,2.3.1,JSON Libraries,616
jackson-core,1262,54229,36,json,true,com.fasterxml.jackson.core,23,2.3.2,JSON Libraries,692
jackson-core,1262,54229,36,json,true,com.fasterxml.jackson.core,24,2.3.3,JSON Libraries,993
jackson-core,1262,54229,36,json,true,com.fasterxml.jackson.core,25,2.3.4,JSON Libraries,61
jackson-core,1262,54229,36,json,true,com.fasterxml.jackson.core,26,2.3.5,JSON Libraries,42
jackson-core,1249,54229,36,json,true,com.fasterxml.jackson.core,27,2.4.0-rc1,JSON Libraries,3
jackson-core,1255,54229,36,json,true,com.fasterxml.jackson.core,28,2.4.0-rc2,JSON Libraries,13
jackson-core,1261,54229,36,json,true,com.fasterxml.jackson.core,29,2.4.0-rc3,JSON Libraries,23
jackson-core,1265,54229,36,json,true,com.fasterxml.jackson.core,30,2.4.0,JSON Libraries,793
jackson-core,1265,54229,36,json,true,com.fasterxml.jackson.core,31,2.4.1,JSON Libraries,1475
jackson-core,1265,54229,36,json,true,com.fasterxml.jackson.core,32,2.4.1.1,JSON Libraries,175
jackson-core,1265,54229,36,json,true,com.fasterxml.jackson.core,33,2.4.2,JSON Libraries,983
jackson-core,1265,54229,36,json,true,com.fasterxml.jackson.core,34,2.4.3,JSON Libraries,1570
jackson-core,1262,54229,36,json,true,com.fasterxml.jackson.core,35,2.4.4,JSON Libraries,1618
jackson-core,1262,54229,36,json,true,com.fasterxml.jackson.core,36,2.4.5,JSON Libraries,211
jackson-core,1262,54229,36,json,true,com.fasterxml.jackson.core,37,2.4.6,JSON Libraries,140
jackson-core,1307,54229,36,json,true,com.fasterxml.jackson.core,38,2.5.0-rc1,JSON Libraries,15
jackson-core,1307,54229,36,json,true,com.fasterxml.jackson.core,39,2.5.0,JSON Libraries,2276
jackson-core,1308,54229,36,json,true,com.fasterxml.jackson.core,40,2.5.1,JSON Libraries,2572
jackson-core,1309,54229,36,json,true,com.fasterxml.jackson.core,41,2.5.2,JSON Libraries,790
jackson-core,1309,54229,36,json,true,com.fasterxml.jackson.core,42,2.5.3,JSON Libraries,1248
jackson-core,1309,54229,36,json,true,com.fasterxml.jackson.core,43,2.5.4,JSON Libraries,1184
jackson-core,1309,54229,36,json,true,com.fasterxml.jackson.core,44,2.5.5,JSON Libraries,60
jackson-core,1476,54229,36,json,true,com.fasterxml.jackson.core,45,2.6.0-rc1,JSON Libraries,33
jackson-core,1491,54229,36,json,true,com.fasterxml.jackson.core,46,2.6.0-rc2,JSON Libraries,21
jackson-core,1491,54229,36,json,true,com.fasterxml.jackson.core,47,2.6.0-rc3,JSON Libraries,80
jackson-core,1491,54229,36,json,true,com.fasterxml.jackson.core,48,2.6.0-rc4,JSON Libraries,23
jackson-core,1491,54229,36,json,true,com.fasterxml.jackson.core,49,2.6.0,JSON Libraries,797
jackson-core,1491,54229,36,json,true,com.fasterxml.jackson.core,50,2.6.1,JSON Libraries,1000
jackson-core,1491,54229,36,json,true,com.fasterxml.jackson.core,51,2.6.2,JSON Libraries,685
jackson-core,1491,54229,36,json,true,com.fasterxml.jackson.core,52,2.6.3,JSON Libraries,2797
jackson-core,1491,54229,36,json,true,com.fasterxml.jackson.core,53,2.6.4,JSON Libraries,760
jackson-core,1491,54229,36,json,true,com.fasterxml.jackson.core,54,2.6.5,JSON Libraries,736
jackson-core,1492,54229,36,json,true,com.fasterxml.jackson.core,55,2.6.6,JSON Libraries,235
jackson-core,1492,54229,36,json,true,com.fasterxml.jackson.core,56,2.6.7,JSON Libraries,231
jackson-core,1481,54229,36,json,true,com.fasterxml.jackson.core,57,2.7.0-rc1,JSON Libraries,26
jackson-core,1481,54229,36,json,true,com.fasterxml.jackson.core,58,2.7.0-rc2,JSON Libraries,24
jackson-core,1483,54229,36,json,true,com.fasterxml.jackson.core,59,2.7.0-rc3,JSON Libraries,8
jackson-core,1483,54229,36,json,true,com.fasterxml.jackson.core,60,2.7.0,JSON Libraries,756
jackson-core,1484,54229,36,json,true,com.fasterxml.jackson.core,61,2.7.1,JSON Libraries,420
jackson-core,1487,54229,36,json,true,com.fasterxml.jackson.core,62,2.7.2,JSON Libraries,564
jackson-core,1487,54229,36,json,true,com.fasterxml.jackson.core,63,2.7.3,JSON Libraries,1731
jackson-core,1487,54229,36,json,true,com.fasterxml.jackson.core,64,2.7.4,JSON Libraries,1819
jackson-core,1489,54229,36,json,true,com.fasterxml.jackson.core,65,2.7.5,JSON Libraries,601
jackson-core,1489,54229,36,json,true,com.fasterxml.jackson.core,66,2.7.6,JSON Libraries,93
jackson-core,1491,54229,36,json,true,com.fasterxml.jackson.core,67,2.7.7,JSON Libraries,38
jackson-core,1491,54229,36,json,true,com.fasterxml.jackson.core,68,2.7.8,JSON Libraries,115
jackson-core,1491,54229,36,json,true,com.fasterxml.jackson.core,69,2.7.9,JSON Libraries,49
jackson-core,1603,54229,36,json,true,com.fasterxml.jackson.core,70,2.8.0.rc1,JSON Libraries,18
jackson-core,1603,54229,36,json,true,com.fasterxml.jackson.core,71,2.8.0.rc2,JSON Libraries,46
jackson-core,1608,54229,36,json,true,com.fasterxml.jackson.core,72,2.8.0,JSON Libraries,1181
jackson-core,1608,54229,36,json,true,com.fasterxml.jackson.core,73,2.8.1,JSON Libraries,1567
jackson-core,1621,54229,36,json,true,com.fasterxml.jackson.core,74,2.8.2,JSON Libraries,488
jackson-core,1621,54229,36,json,true,com.fasterxml.jackson.core,75,2.8.3,JSON Libraries,812
jackson-core,1621,54229,36,json,true,com.fasterxml.jackson.core,76,2.8.4,JSON Libraries,969
jackson-core,1621,54229,36,json,true,com.fasterxml.jackson.core,77,2.8.5,JSON Libraries,1593
jackson-core,1621,54229,36,json,true,com.fasterxml.jackson.core,78,2.8.6,JSON Libraries,1220
jackson-core,1624,54229,36,json,true,com.fasterxml.jackson.core,79,2.8.7,JSON Libraries,1088
jackson-core,1624,54229,36,json,true,com.fasterxml.jackson.core,80,2.8.8,JSON Libraries,1572
jackson-core,1624,54229,36,json,true,com.fasterxml.jackson.core,81,2.8.9,JSON Libraries,683
jackson-core,1624,54229,36,json,true,com.fasterxml.jackson.core,82,2.8.10,JSON Libraries,103
jackson-core,1795,54229,36,json,true,com.fasterxml.jackson.core,83,2.9.0,JSON Libraries,735
jackson-core,1636,54229,36,json,true,com.fasterxml.jackson.core,84,2.9.0.pr1,JSON Libraries,59
jackson-core,1649,54229,36,json,true,com.fasterxml.jackson.core,85,2.9.0.pr2,JSON Libraries,130
jackson-core,1649,54229,36,json,true,com.fasterxml.jackson.core,86,2.9.0.pr3,JSON Libraries,186
jackson-core,1786,54229,36,json,true,com.fasterxml.jackson.core,87,2.9.0.pr4,JSON Libraries,169
jackson-core,1795,54229,36,json,true,com.fasterxml.jackson.core,88,2.9.1,JSON Libraries,524
jackson-core,1799,54229,36,json,true,com.fasterxml.jackson.core,89,2.9.2,JSON Libraries,555
spring-context-support,432,68528,24,spring;support,true,org.springframework,0,2.5,,22
spring-context-support,433,68528,24,spring;support,true,org.springframework,1,2.5.1,,17
spring-context-support,433,68528,24,spring;support,true,org.springframework,2,2.5.2,,25
spring-context-support,431,68528,24,spring;support,true,org.springframework,3,2.5.3,,5
spring-context-support,431,68528,24,spring;support,true,org.springframework,4,2.5.4,,29
spring-context-support,438,68528,24,spring;support,true,org.springframework,5,2.5.5,,44
spring-context-support,450,68528,24,spring;support,true,org.springframework,6,2.5.6,,353
spring-context-support,450,68528,24,spring;support,true,org.springframework,7,2.5.6.SEC01,,28
spring-context-support,450,68528,24,spring;support,true,org.springframework,8,2.5.6.SEC02,,14
spring-context-support,450,68528,24,spring;support,true,org.springframework,9,2.5.6.SEC03,,18
